   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,   0.00,   1.02
  -0.00,   0.00,   1.02
   0.00,   0.00,   1.02
   0.00,   0.00,   1.02
   0.00,   0.00,   1.02
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.02
   0.00,   0.00,   1.02
   0.00,   0.00,   1.02
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
   0.00,   0.00,   1.02
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
  -0.01,  -0.00,   1.02
   0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
   0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
  -0.00,  -0.00,   1.02
  -0.00,   0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
   0.00,   0.00,   1.02
   0.00,   0.00,   1.03
  -0.01,  -0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,   0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,   0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,   0.00,   1.03
   0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
   0.01,   0.00,   1.02
  -0.01,  -0.00,   1.02
  -0.01,  -0.00,   1.02
  -0.00,   0.00,   1.03
   0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,   0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
   0.00,   0.00,   1.02
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,   0.00,   1.03
   0.00,   0.00,   1.03
   0.00,   0.00,   1.03
   0.00,   0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
   0.00,   0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.02
  -0.00,   0.00,   1.03
   0.00,   0.00,   1.02
   0.00,   0.00,   1.03
   0.00,   0.00,   1.02
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,   0.00,   1.02
  -0.00,  -0.00,   1.02
   0.00,   0.00,   1.02
  -0.00,   0.00,   1.02
   0.00,   0.00,   1.02
   0.00,   0.00,   1.02
   0.00,   0.00,   1.03
  -0.00,   0.00,   1.02
   0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.02
   0.00,   0.00,   1.02
  -0.00,   0.00,   1.02
   0.00,   0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
   0.00,   0.00,   1.02
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,   0.00,   1.02
   0.00,   0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,   0.00,   1.02
   0.00,  -0.00,   1.02
  -0.00,   0.00,   1.02
  -0.00,   0.00,   1.02
  -0.00,   0.00,   1.02
   0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
   0.00,  -0.00,   1.02
   0.00,  -0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
   0.00,   0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,   0.00,   1.02
   0.00,   0.00,   1.03
   0.00,   0.00,   1.02
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.02
   0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.02
   0.00,  -0.00,   1.02
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.02
   0.00,  -0.00,   1.02
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.02
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.02
   0.00,  -0.00,   1.02
  -0.00,   0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
   0.00,   0.00,   1.02
  -0.00,  -0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.02
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.02
   0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
   0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.02
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.02
  -0.00,   0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.02
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.02
   0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.02
   0.00,   0.00,   1.03
   0.00,   0.00,   1.02
  -0.00,   0.00,   1.02
  -0.00,   0.00,   1.02
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.02
   0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.02
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,   0.00,   1.02
  -0.00,   0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
   0.00,  -0.00,   1.02
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.02
   0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.02
  -0.00,   0.00,   1.03
   0.00,  -0.00,   1.02
  -0.00,   0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.02
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.02
   0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,   0.00,   1.03
   0.00,   0.00,   1.03
   0.00,   0.00,   1.03
   0.00,   0.00,   1.02
   0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
  -0.00,   0.00,   1.02
  -0.00,   0.00,   1.02
   0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.02
  -0.00,   0.00,   1.03
   0.00,   0.00,   1.03
   0.00,   0.00,   1.02
  -0.00,   0.00,   1.02
   0.00,   0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,   0.00,   1.02
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,   0.00,   1.02
   0.00,   0.00,   1.02
   0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
  -0.00,   0.00,   1.03
   0.00,   0.00,   1.02
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.02
   0.00,   0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
   0.00,   0.00,   1.02
   0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
   0.00,   0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
   0.00,   0.00,   1.02
   0.00,  -0.00,   1.02
   0.00,   0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
  -0.00,   0.00,   1.02
   0.00,  -0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.02
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.02
  -0.00,   0.00,   1.02
  -0.00,  -0.00,   1.02
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
  -0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
  -0.00,  -0.00,   1.03
   0.00,   0.00,   1.02
   0.00,   0.00,   1.03
  -0.00,   0.00,   1.03
   0.00,   0.00,   1.03
   0.00,  -0.00,   1.02
   0.00,   0.00,   1.03
   0.00,  -0.00,   1.02
   0.00,  -0.00,   1.02
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.03
   0.00,  -0.00,   1.02
